PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LogMass
-3.4601297029554545,1.82931643114188,0.7304064378415739,0.6225756474922794,0.8120813509103108,0.2086164122040794,0.24468532794952227,0.32473175188232895,-0.02737226316358582,-0.06135276255729175,-0.1979183187875442
-2.5401499429591246,1.2879951831111487,-0.5858710501135878,-0.7100565215501407,-1.157277524721094,0.26381950631480233,0.6327358205450585,-0.43972624141578787,-0.6498471766786487,0.6374588306475548,-0.12362233590380392
-0.9401791315031213,-1.0625332890398513,0.2108361921810576,1.26713435484007,0.17284624081335054,1.9131624022893208,1.2048642807655183,-0.785974769625919,-0.8254684337651286,0.7849640544149257,0.007863759952115993
0.5710607716251528,0.5881458668718981,-0.5387595261276719,-0.7343906423957463,-0.02836680621579977,-1.3317188706894356,-0.8255624800153641,0.36905330299662037,0.4300618475091911,-0.6475965732208642,0.007863759952115993
-0.36786712114666953,3.0549275395452185,-0.25071992088981143,0.6475599227019782,0.820661106053303,-0.561083336027275,-0.41604671626815665,0.2971469183852999,0.029426226338607173,-0.34815913947306665,0.8927729591758085
2.0591113237478527,-1.1370846879024652,-0.006385570890959328,0.44727112248599127,0.4728493477498725,-0.8207703496233678,-0.1335130586062246,0.24238154870682693,0.015261786763651064,0.11719017806432207,-0.03150700851779633
0.9262098385392744,-2.334309861006053,0.4447034168418921,0.20934144293981066,-2.2687331924566134,-0.15225592403896737,0.09759825027943375,-0.517194493900405,0.4892772608811837,-0.7738815989111538,0.032092915604381836
-0.30854319365829697,0.3035862833681297,-0.9316868723923057,1.3214715183746861,-0.5257625939122835,0.9191967622504689,-0.43945916049336947,1.0889075919073803,0.351466032879087,-0.48440938101702474,0.13750998131962042
0.3601979627636862,-0.2748223462708103,-0.40778861279112383,0.15337549748589546,-2.351011065851077,0.6121409927253114,0.41380722232381784,0.013557833666892434,0.07028921608051421,-0.10587757698208511,0.019025694131809358
-0.7496364991992982,1.9998912540971696,-1.8234142553440627,1.9618170228946548,0.11860305655969414,-1.2576775253109438,-0.2453957527880682,0.5577683083693962,-0.22149112952286049,0.2959168072195533,0.5818344877862699
0.37026643669677706,-0.35857502788228796,-0.7031808812708921,0.5255757097152142,-1.2094238342392407,-0.32872192726851934,0.31799642018457575,0.12981773620079348,0.09087731116722307,-0.2799852033294759,0.5098442119191823
2.1852788352820327,0.10060093810964608,-0.32344028388656804,1.152425392669531,0.4700385984513875,0.741318016136517,0.10973810404709931,0.40646883557541497,0.11401239802988106,-0.5174684042013874,1.3379884625543983
-1.0797328818971133,-0.7562266514994362,0.43298907053603986,-0.18489576320288942,-0.8426579098700405,1.1463870771779983,-0.4127535278523138,-0.10237921825008801,0.1919892282254621,-0.1784091728046873,0.05221509643677579
-0.17646755262972227,0.5151217311833601,-1.0012087018973486,0.9193192298299184,-0.9749043906677851,0.033055542710157794,-0.30948895675493,-0.2837814621235475,-0.37715177302074093,0.8165885423448358,-0.19732895555147023
2.6177090600191146,0.293190676920302,-0.2212962719198726,1.5912237780209477,-0.2327910929302974,0.4132000172243122,1.0341854332702884,-0.33734548223307576,-0.5950865291908087,0.6931072105408339,1.3119112738683603
-0.6855904705072778,-0.6320791005006637,0.5217694495687585,-0.9123876915044177,1.0260005510438377,1.0192430440610032,0.3527276320241315,-0.90552801678411,-0.4825816626567707,0.7042577863737953,-1.4393259232003108
-1.3421262053318328,0.5556884806080823,0.5057390805730474,1.11624032870097,2.043847383296058,-0.5671579274948765,-1.3806433182440967,-0.041211339623594814,0.7525528311354682,0.49913183186133214,-1.5294427846019671
-0.9386652335088566,0.7128707517723492,-0.6951018838865338,0.9733746823495026,0.4863661928126062,0.29746928294906744,-0.7202043138970796,0.15941883920613206,0.13068792462519324,-0.5085822995971758,0.3326360811807021
-0.9182421233640335,1.748833519760525,0.09052336943549281,-0.31199220452935555,2.0296179513145374,-0.17055035530507204,0.35704230467297216,-0.7046921213285089,-0.2175643535544063,0.29356285755618194,-0.23182599266376241
-2.1946212347850493,5.439316128978341,3.604171695165704,0.6129254519306037,-1.5667318034702578,-0.889262721117705,0.4951887892171007,0.35090862865543215,0.25290197846034257,0.2952449285447845,0.879124099845241
-3.525212163433968,0.1357839220286567,0.44234054737514833,-0.7293300405005805,0.4833070414275955,-0.6118360412413573,-0.6882363224924635,-0.13400256041288175,0.8333812610431042,-0.22141772540715474,-1.5874847646695114
-1.5757685116525764,-0.14265705639443607,0.41587338580907407,-0.6410726518388237,2.2344724319034928,-1.2428513607955647,0.10124592117212353,-0.3499711500255518,-0.07400162538220786,-0.2654548890375144,-1.086783158777097
-1.61303828855178,-1.301755917193963,-0.4667188317599177,1.2803869035681568,-0.3703732401795779,-0.5458298888765255,-1.0743062546693949,0.37093232975445234,0.2470359873342431,0.24982221220508238,-1.6284529636192582
0.8942049958829132,-0.3434784698660927,-0.4031796571892027,0.11111833377567408,-1.9339210023460156,-0.16160767204680895,-0.28096206226479276,-0.05984604645492492,0.3383783551947381,-0.4965556634915787,0.2336474682113277
-2.8463140384546013,0.3499496793732637,-1.149184877132034,0.43303936696163986,-0.6619143743797232,-0.6219739559549224,0.08462979373871807,-0.33561448162840674,-0.02251778790093106,0.044098478538820624,-0.2834782496728651
2.272998157669455,-0.7128586187056375,-0.04494024376396541,1.3368255860397376,-0.3296249518897232,-0.2320338124844111,0.10278393094878284,-0.34658106573943,-0.22389408435582123,-0.0036149637968423865,0.8456940256023212
0.6262673473684321,1.0144635245395865,-0.8948978720138901,-0.05080883540309552,-0.5467002809627436,-0.6233040647779649,-0.2724990225883621,0.16102453641108372,0.13050882455128704,0.4232724383039509,0.1493102438661341
